사용방법 상세설명참조 제조업자 및 제조판매업자 상세설명참조 제조국 상세설명참조 화장품법에 따라 기재/표시하여야 하는 모든 성분 상세설명참조 ,0.41919191919191917,0.54347415356711,0.8383838383838383,0.008766626360338573,14.0
식품의약품안전처 심사필 유무 무/해당없음 ,0.41919191919191917,0.5507481862152358,0.8383838383838383,0.002191656590084643,14.0
사용할 때 주의사항 상세설명참조 품질보증기준 상세설명참조 소비자상담관련 전화번호 상세설명참조 ,0.41919191919191917,0.5562651148730351,0.8383838383838383,0.00657496977025393,14.0
상품리뷰( 141 ) ,0.05808080808080808,0.5712666263603385,0.09595959595959595,0.0018137847642079807,16.0
9.6,0.11464646464646465,0.5755365779927448,0.03737373737373737,0.0030985489721886334,28.0
177명 참여 9.6 ,0.1494949494949495,0.5773692563482467,0.1595959595959596,0.0048367593712212815,15.0
추천,0.4121212121212121,0.5752720677146312,0.1717171717171717,0.0015114873035066505,14.0
97,0.3414141414141414,0.5771992140266021,0.030303030303030304,0.0030985489721886334,28.0
%,0.36767676767676766,0.5774259371221282,0.01818181818181818,0.002191656590084643,20.0
배송,0.5823232323232324,0.5752720677146312,0.1686868686868687,0.0015114873035066505,14.0
95,0.5131313131313131,0.5771992140266021,0.030303030303030304,0.0030985489721886334,28.0
%,0.5393939393939394,0.5774259371221282,0.01818181818181818,0.002191656590084643,20.0
가성비,0.7525252525252525,0.5752720677146312,0.1717171717171717,0.0015114873035066505,14.0
97,0.6818181818181818,0.5771992140266021,0.030303030303030304,0.0030985489721886334,28.0
%,0.7080808080808081,0.5774259371221282,0.01818181818181818,0.002191656590084643,20.0
최신순 추천순 ,0.06060606060606061,0.5844543530834341,0.1111111111111111,0.0023428053204353084,14.0
포토리뷰만 보기,0.7707070707070707,0.5840764812575574,0.11515151515151516,0.001435912938331318,13.0
10.0 구매옵션 : 선택 / ★ 설화수 자음2종 (단품) ,0.18131313131313131,0.5901602176541717,0.3424242424242424,0.0013603385731559856,14.666666666666666
qw96**** 2019.02.11 감사합니다 감사합니다 강추합니다 재구매 입니다 감사합니다 강추합니다 감사합니다 ,0.41919191919191917,0.5918039600967352,0.8181818181818182,0.005516928657799274,13.0
http://openimage.interpark.com/milti/usedwritten/2019/2/201902112026415509.jpg,0.050505050505050504,0.5993047158403869,0.08080808080808081,0.008010882708585248,0.0
댓글,0.025252525252525252,0.6042926239419589,0.030303030303030304,0.0015114873035066505,14.0
이 상품 리뷰가 도움이 되었나요?,0.7070707070707071,0.6042926239419589,0.18787878787878787,0.0015114873035066505,14.0
네,0.8171717171717172,0.6043681983071342,0.024242424242424242,0.0018137847642079807,13.3333
10.0 구매옵션 : 선택 / ★ 설화수 자음2종 (단품케이스) ,0.201010101010101,0.6134371221281741,0.38181818181818183,0.0013603385731559856,14.666666666666666
"ljh8*** 2019.01.12 가격, 배송 모두 만족 가격도 착하고 배송도 빨라 만족합니다. 댓글 ",0.41919191919191917,0.6160519951632406,0.8181818181818182,0.007935308343409915,13.2
이 상품 리뷰가 도움이 되었나요?,0.7070707070707071,0.6199365175332527,0.18787878787878787,0.0015114873035066505,14.0
네,0.8171717171717172,0.6200120918984281,0.024242424242424242,0.0018137847642079807,13.3333
10.0 구매옵션 : 선택 / ★ 설화수 자음2종 (단품) ,0.18131313131313131,0.629081015719468,0.3424242424242424,0.0013603385731559856,14.666666666666666
"andre***** (50대,남) 2019.01.02 만족함 배송 신속 만족함. 품질 대체로 만족함. 가격은 비싼 편. 댓글 ",0.41919191919191917,0.6326802448609432,0.8181818181818182,0.010958282950423217,13.25
이 상품 리뷰가 도움이 되었나요?,0.7070707070707071,0.6386033857315598,0.18787878787878787,0.0015114873035066505,14.0
네,0.8171717171717172,0.6386789600967352,0.024242424242424242,0.0018137847642079807,13.3333
10.0 구매옵션 : 선택 / ★ 설화수 자음2종 (단품) ,0.18131313131313131,0.647747883917775,0.3424242424242424,0.0013603385731559856,14.666666666666666
mgsi*** 2018.12.20 설화수 자음기초2종 좋은제품 싸게살수 있어서 좋아요 ,0.41919191919191917,0.6493916263603385,0.8181818181818182,0.005516928657799274,13.0
http://openimage.interpark.com/milti/usedwritten/2018/12/201812201541487622.jpg,0.050505050505050504,0.6568923821039904,0.08080808080808081,0.008010882708585248,0.0
댓글,0.025252525252525252,0.6618802902055623,0.030303030303030304,0.0015114873035066505,14.0
이 상품 리뷰가 도움이 되었나요?,0.7070707070707071,0.6618802902055623,0.18787878787878787,0.0015114873035066505,14.0
네,0.8171717171717172,0.6619558645707376,0.024242424242424242,0.0018137847642079807,13.3333
10.0 구매옵션 : 선택 / ★ 설화수 자음2종 (단품) ,0.18131313131313131,0.6710247883917775,0.3424242424242424,0.0013603385731559856,14.666666666666666
Ludi**** 2018.12.11 두세트 구매 진짜 쌤플도 박스도 없이 달랑 알맹이만 받았지만 가성비와 실속 따져보면 ㅇㅋ 댓글 ,0.41919191919191917,0.6743878476420798,0.8181818181818182,0.009446795646916566,13.333333333333334
이 상품 리뷰가 도움이 되었나요?,0.7070707070707071,0.6790356711003628,0.18787878787878787,0.0015114873035066505,14.0
네,0.8171717171717172,0.6791112454655381,0.024242424242424242,0.0018137847642079807,13.3333
상품문의( 89 ) ,0.05353535353535353,0.6985338573155986,0.08686868686868687,0.0018137847642079807,16.0
답변상태 제목 작성자 작성일 ,0.41919191919191917,0.7123261789600968,0.8383838383838383,0.003400846432889964,14.0
답변완료 방금 받았는데 로션 병이 다 깨졌어요. ㅠ sym4*** 2018-12-05 16:46 ,0.4292929292929293,0.7169267684401451,0.7838383838383839,0.0015114873035066505,14.0
답변완료 언제배송될까요? tjswk**** 2018-11-24 12:48 ,0.4292929292929293,0.722594845828295,0.7838383838383839,0.0015114873035066505,14.0
답변완료 자음2종단품요 allpa**** 2018-11-19 19:05 ,0.4292929292929293,0.728262923216445,0.7838383838383839,0.0015114873035066505,14.0
답변완료 언제발송되나요? lllll***** 2018-11-19 17:40 ,0.4292929292929293,0.7339310006045949,0.7838383838383839,0.0015114873035066505,14.0
답변완료 포장지와 쇼핑백 spe*** 2018-11-18 21:22 ,0.4292929292929293,0.7395990779927448,0.7838383838383839,0.0015114873035066505,14.0
답변완료 꼭~  부탁드립니다 kcj7*** 2018-11-16 15:34 ,0.4292929292929293,0.7452671553808948,0.7838383838383839,0.0015114873035066505,14.0
답변완료 설화수 자음2종 기획세트 ooo*** 2018-11-16 11:17 ,0.4292929292929293,0.7509352327690447,0.7838383838383839,0.0015114873035066505,14.0
답변완료 자음2종기획케이스세트 kcj7*** 2018-11-16 01:17 ,0.4292929292929293,0.7566033101571947,0.7838383838383839,0.0015114873035066505,14.0
답변완료 유통기한 kcj7*** 2018-11-16 01:05 ,0.4292929292929293,0.7622713875453446,0.7838383838383839,0.0015114873035066505,14.0
답변완료 정품 Mingh**** 2018-11-12 19:47 ,0.4292929292929293,0.7679394649334945,0.7838383838383839,0.0015114873035066505,14.0
반품/교환 안내 ? 반품/교환에 관한 일반적인 사항은 판매자 제시사항보다 관계법령이 우선합니다. ,0.30303030303030304,0.7856207174526401,0.5858585858585859,0.0018137847642079807,15.333333333333334
"반품배송비 단순변심, 착오구매시 왕복배송비 5,000원 보내실 곳 (609816) 부산광역시 금정구 남산로37번길 58  1층 샘플파워 ",0.41919191919191917,0.7908857315598549,0.8383838383838383,0.004383313180169286,14.0
"반품/교환 사유에 따른 요청 가능 기간 반품/교환 시 먼저 판매자와 연락하여 협의 후 반품접수를 해주셔야 하며, 반품접수 없이 임의로 보낼 경우 환불이 불가할 수 있으니 유의하시기 바랍니다. ",0.4131313131313131,0.7989344014510278,0.806060606060606,0.003022974607013301,14.0
"1. 구매자 단순 변심은 상품 수령 후 7일 이내(구매자 반품배송비 부담) 2. 표시/광고와 상이, 상품하자의 경우 상품 수령 후 3개월 이내 혹은 표시/광고와 다른 사실을 안 날로부터 30일 이내 둘 중 하나 경과 시 반품/교환 불가 (판매자 반품배송비 부담) ",0.5040404040404041,0.8032799274486094,0.6323232323232323,0.004534461910519952,14.0
판매자정보,0.047474747474747475,0.8179413542926239,0.07474747474747474,0.0018137847642079807,16.0
판매자명 샘플파워 상호/대표자 (주)유일코스메틱/윤준영 연락처 070-4178-0309 응대가능시간 평일 업무시간 10시~16시  / 토요일 업무시간 휴무 /점심시간 12시~14시 E-mail comeon119@naver.com 사업자등록번호 5098600291 통신판매업번호 2015-부산금정-0415 영업소재지 부산광역시 금정구 남산로37번길 58 (남산동) 1층 ,0.41919191919191917,0.8298065296251511,0.8383838383838383,0.017533252720677146,14.0
인터파크 결제대금예치업 등록번호 : 02-006-00011 (주)인터파크는 회원님들의 구매 안전을 위해 안전결제 시스템을 도입하여 서비스하고 있습니다. 당사의 결제시스템을 통하지 않고 판매자에게 직접 상품대금을 지급하는 직거래 시 피해가 발생할 수 있으므로 주의 바랍니다. 직거래로 인해 발생한 피해에 대해 인터파크는 책임을 지지 않습니다. ,0.3691919191919192,0.8458660822249093,0.7181818181818181,0.006499395405078597,14.0
거래조건에 관한 정보,0.08080808080808081,0.8589782345828295,0.1414141414141414,0.0018137847642079807,16.0
"배송방법 택배 배송기간 2.5일 도서/산간지역 배송 등 불가피한 사유로 2~3일 이상 차이 날 수 있습니다. 불가항력적(일시품절, 제조사 상품수급 문제 등)인 사유로 배송이 다소 늦어질 수 있습니다. 청약철회 불가 사유/근거 제품훼손 사용한제품 불가함 상품의 교환,반품 조건 및 품질보증기준 판매자 문의, 소비자기본법에 따른 소비자분쟁해결기준(공정위고시) 등 관계 법규에 따름 ",0.41919191919191917,0.8679904776299879,0.8383838383838383,0.011789600967351875,14.0
"대금환불 및 환불지연에 따른 배상금 안내 판매자문의, 전자상거래 등에서의 소비자 보호에 관한 법률 등 관계 ",0.41919191919191917,0.8768515719467956,0.8383838383838383,0.002191656590084643,14.0
"소비자 피해보상 및 A/S 관련 문의 판매자문의, 소비자기본법에 따른 소비자 분쟁 해결기준에 따름 ",0.27424242424242423,0.8805736094316807,0.5484848484848485,0.0018893591293833133,14.0
주의사항,0.0398989898989899,0.8944981862152358,0.0595959595959596,0.0018137847642079807,16.0
전자상거래 등에서의 소비자보호법에 관한 법률에 의거하여 미성년자가 체결한 계약은 법정대리인이 동의하지 않은 경우 본인 또는 법정대리인이 취소할 수 있습니다. 품질경영 및 공산품안전관리법 규정에 의한 안전검사대상품목인 공산품 및 어린이보호포장대상공산품을 판매 또는 구매하실 경우는 안전검사를 받은 제품이거나 어린이보호포장대상 적용제품인지 확인하시기 바랍니다. 인터파크의 결제시스템을 이용하지 않고 판매자와 직접 거래하실 경우 상품을 받지 못하거나 구매한 상품과 상이한 상품을 받는 등 피해가 발생할 수 있으니 유의하시기 바랍니다. 등록된 판매상품과 내용은 판매자가 등록한 것으로 (주)인터파크는 등록된 내용에 대하여 일체의 책임을 지지 않습니다. ,0.41919191919191917,0.904889661426844,0.8181818181818182,0.012847642079806529,14.0
인터파크는 소비자의 보호와 사이트의 안전거래를 위해 신고센터를 운영하고 있습니다. 안전거래를 저해하는 경우 신고하여 주시기 바랍니다. 인터파크는 지적재산권 보호를 위해 지적재산권 보호센터를 운영하고 있습니다. 지적재산권 침해 상품을 발견했을 경우 신고하여 주시기 바랍니다. ,0.41868686868686866,0.9180773881499396,0.807070707070707,0.004534461910519952,14.0
"배송비 결제 주문시 2,500원 결제 ",0.8696969696969697,0.12110792019347037,0.2222222222222222,0.004912333736396614,13.0
옵션선택 선택 ,0.8696969696969697,0.12783403869407498,0.2222222222222222,0.004912333736396614,13.0
할인적용가 ? ,0.8065656565656566,0.13909461910519952,0.09595959595959595,0.0015870616686819831,16.0
0 원 ,0.9681818181818181,0.1425710399032648,0.043434343434343436,0.003400846432889964,29.0
옵션선택 닫기 ,0.7313131313131314,0.12280834340991535,0.012121212121212121,0.006801692865779928,14.0
파워링크,0.047474747474747475,0.9373110640870617,0.07474747474747474,0.002191656590084643,20.0
(주)인터파크는 통신판매중개자로서 통신판매의 당사자가 아니므로 개별 판매자가 등록한 오픈마켓 상품에 대해서 (주)인터파크는 일체 책임을 지지 않습니다. Copyright © INTERPARK ALL Rights Reserved. ,0.494949494949495,0.9917718409915357,0.98989898989899,0.0026451027811366383,11.0
0,0.0,0.0,0.0,0.0,
검색,0.6277777777777778,0.0033884579319751087,0.025252525252525252,0.0012360412582047566,13.3333
전체 카테고리,0.07525252525252525,0.006116273122495951,0.09797979797979799,0.001065552808797204,14.0
http://openimage.interpark.com/goods_image_big/3/1/5/7/2494043157_l.jpg,0.23737373737373738,0.019435683232461,0.47474747474747475,0.020032392805387433,0.0
남은시간 8 일 현재 649 개 구매중 ,0.2686868686868687,0.030474810331600034,0.2383838383838384,0.001022930696445316,16.0
상품번호 : 2494043157 ,0.4116161616161616,0.034353422555621856,0.11818181818181818,0.0007671980223339868,12.0
[쎈딜] 세노비스 한정판 트리플러스 (100캡슐/50일분) x 2개) ,0.7267676767676767,0.010176029324013298,0.42323232323232324,0.002855681527576507,24.0
6,0.5297979797979798,0.014086608132299037,0.029292929292929294,0.0035376353252067174,56.0
%,0.5656565656565656,0.014384962918762253,0.03636363636363636,0.0025147046287614014,40.0
"66,100 원 ",0.6429292929292929,0.01306367743585372,0.07777777777777778,0.0012360412582047566,20.0
"61,700 원 ",0.6762626262626262,0.014480862671554002,0.14444444444444443,0.002131105617594408,34.0
택배 무료 ,0.5974747474747475,0.017773420850737364,0.13434343434343435,0.0007671980223339868,14.0
원산지 노르웨이 혜택 즉시할인 / 무이자 할부 ,0.6484848484848484,0.021090841928792656,0.23636363636363636,0.0020884835052425196,14.0
옵션선택 선택1 선택2 총 상품금액 ,0.753030303030303,0.027049058051317024,0.47575757575757577,0.006222828403375671,14.0
0 원 할인적용가 ? ,0.752020202020202,0.03062398772483164,0.47373737373737373,0.002685193078168954,16.5
0 원 ,0.9681818181818181,0.031305941522461855,0.043434343434343436,0.001917995055834967,29.0
쎈PICK 광고 ,0.052525252525252523,0.03891398857727389,0.10505050505050505,0.001022930696445316,15.0
이 상품을 본 고객이 같이 본 상품,0.6227272727272727,0.038871366464922,0.21515151515151515,0.001022930696445316,16.0
상품정보 상품리뷰 ( 202 ) 상품문의 ( 71 ) 반품/교환 ,0.22424242424242424,0.05131702327167335,0.4303030303030303,0.001022930696445316,16.0
cenovis1,0.0797979797979798,0.05645298781007587,0.1595959595959596,0.0012360412582047566,20.0
단골샵,0.04292929292929293,0.060480777427329296,0.043434343434343436,0.0007671980223339868,12.0
이 상품은,0.3237373737373737,0.11606001193419146,0.09393939393939393,0.0015343960446679737,24.0
http://openimage.interpark.com/.ui/product/2018/common/logo_ssendealMedium.png,0.4080808080808081,0.1162731224959509,0.06262626262626263,0.0007671980223339868,0.0
상품입니다.,0.503030303030303,0.11606001193419146,0.11717171717171718,0.0015343960446679737,24.0
http://gi.esmplus.com/narstyle/interpark/inpark_gift_20190308.jpg,0.3939393939393939,0.13568749467223595,0.7676767676767676,0.033287869746824655,0.0
http://companyar.speedgabia.com/cenovis/event/info_1.jpg,0.36767676767676766,0.1686343875202455,0.7272727272727273,0.030048589208081154,0.0
http://companyar.speedgabia.com/cenovis/detail/Cenovis-Triplus-3.jpg,0.3686868686868687,0.38781860028983034,0.7272727272727273,0.4067854402864206,0.0
http://gi.esmplus.com/narstyle/triplus_limit_detail_20181227.jpg,0.36363636363636365,0.6209189327423067,0.7272727272727273,0.059415224618532096,0.0
http://gi.esmplus.com/narstyle/op/info.jpg,0.35353535353535354,0.6691032307561162,0.7070707070707071,0.03541897536441906,0.0
상품 인증 정보 건강기능식품 판매업신고기관 및 번호 : (주)컴퍼니에이알 제2015-0098260호 사전광고심의 : 21711095 건강기능식품에 관한 법률에 따른 사전광고심의 사항 등을 확인하실 수 있습니다. ,0.2914141414141414,0.6948341999829512,0.5828282828282828,0.004986787145170915,14.0
해당 인증 정보는 판매자가 등록한 것으로 정보에 대한 일체의 책임은 판매자에게 있습니다.,0.41919191919191917,0.6991305089080215,0.8383838383838383,0.0007671980223339868,14.0
상품정보제공고시,0.0696969696969697,0.7051402267496377,0.1191919191919192,0.001022930696445316,16.0
"상품상태 새상품 제조사 서흥 원산지 노르웨이 상품코드/모델 2494043157 브랜드 세노비스 발행가능영수증 신용카드 전표, 현금영수증 A/S 02-542-9482 ",0.41919191919191917,0.7112138777597817,0.8383838383838383,0.008652288807433297,14.0
"식품의 유형 건강기능식품 제조업소의 명칭과 소재지 ㈜서흥 /충청북도 청주시 흥덕구 오송읍 오송생명로 61 제조연월일, 유통기한 또는 품질유지기한 제조일로부터 2년, 제조일: 2018.11.15, 유통기한: 2020.11.14 ",0.41919191919191917,0.7193831159605604,0.8383838383838383,0.00370812377461427,14.0
"포장단위별 용량(중량), 수량 1통당: 100캡슐(120g) 원재료명 및 함량 정제어유[노르웨이산/(멸치,정어리,고등어),정제어유,d-토코페롤],탄산칼슘,산화마그네슘,비타민C,판토텐산칼슘,비타민B12혼합제제분말(덱스트린,구연산삼나트륨,구연산,비타민12),니코틴산아미드,비타민B2,비타민B1질산염,푸마르산제일철,비타민B6염산염,산화아연, DL-알파-토코페롤초산염,글루콘산동,황산망간,비타민A혼합제제(레티닐팔미트산염,dl-알파-토코페롤),비타민D3혼합제제유지(중쇄중성지방산오일,비타민D3,비타민E),엽산,밀납,대두레시틴,대두유(외국산/미국산,브라질산,아르헨티나산 등) 쇠고기,고등어, 대두 함유 [캡슐기제] 젤라틴,글리세린,카카오색소 영양정보 1일 섭취량 당 함량 ",0.41919191919191917,0.7256521183189839,0.8383838383838383,0.007799846560395533,14.0
"열량 10kcal, 탄수화물 0g, 단백질 0g, 지방 1g, 나트륨 0mg, EPA 300mg, DHA 200mg, 비타민A 350㎍RE, 비타민B1 12.6mg, 비타민B2, 18mg, 나이아신 54mgNE, 판토텐산 42mg, 비타민B6 9.9mg, 비타민B12 40㎍,비타민C 60mg, 비타민D 10㎍, 비타민E 4.6mgα-TE,엽산 200㎍, 칼슘 270mg, 마그네슘 110mg, 철 6mg, 아연 12mg, 구리 1mg, 망간 2mg 기능정보 오메가-3 : 혈중 중성지질 개선에 도움을 줄 수 있음. 혈행개선에 도움을 줄 수 있음. 비타민A : 피부와 점막을 형성하고 기능을 유지하는데 필요. 비타민B1 : 탄수화물과 에너지 대사에 필요. 비타민B2, 나이아신 : 체내 에너지 생성에 필요. 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요. 판토텐산: 지방,탄수화물,단백질 대사와 에어지 생성에 필요,비타민B6 : 단백질 및 아미노산 이용에 필요. 비타민C, 비타민E : 유해산소로부터 세포를 보호하는데 필요. 비타민D : 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌.엽산 : 세포와 혈액생성에 필요. 칼슘 : 뼈와 치아형성에 필요. 신경과 근육 기능 유지에 필요. 마그네슘 : 신경과 근육 기능 유지에 필요. 철 : 체내 산소운반과 혈액생성에 필요. 아연 : 정상적인 면역기능에 필요. 구리 : 철의 운반과 이용에 필요. 유해산소로부터 세포를 보호하는데 필요. 망간 : 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요.비타민B12 : 정상적인 엽산 대사에 필요. 섭취량, 섭취방법, 섭취시 주의사항 및 부작용 발생 가능성 권장섭취대상 : 14세 이상 남, 여 1일 1회, 충분한 물과 함께 1회 2캡슐을 드십시오. ",0.41919191919191917,0.739340920069332,0.8383838383838383,0.013553831727900435,14.0
"■ 섭취시 주의사항 1. 의약품을 복용중인 분이나 임신, 수유부는 제품 섭취 전에 의사와 상담하시길 권장합니다. 2. 특히 6세 이하는 과량 섭취하지 않도록 주의하십시오. 3. 알레르기 체질이신 경우 성분을 확인 후 섭취하십시오. 부작용 발생 가능성 ※과다섭취 및 사용자의 오남용, 위해성분 혼입·오염 개인별 특이한 생리반응 등에 의하여 부작용이 나타날수도 있음 의약품여부 무 유전자변경건강기능식품에 해당하는 경우의 표시 무/해당없음 ",0.41919191919191917,0.7494459125394255,0.8383838383838383,0.008140823459210638,14.0
표시광고 사전심의필 21312267 수입여부 무/해당없음 소비자상담관련 전화번호 02-542-9482 ,0.41919191919191917,0.7559244736169125,0.8383838383838383,0.00370812377461427,14.0
상품리뷰( 202 ) ,0.05808080808080808,0.7643849629187622,0.09595959595959595,0.001022930696445316,16.0
9.6,0.11464646464646465,0.7667931122666439,0.03737373737373737,0.0017475066064274146,28.0
248명 참여 9.6 ,0.1494949494949495,0.7678266984911772,0.1595959595959596,0.0027278151905208423,15.0
추천,0.4121212121212121,0.7666439348734123,0.1717171717171717,0.0008524422470377632,14.0
97,0.3414141414141414,0.7677307987383855,0.030303030303030304,0.0017475066064274146,28.0
%,0.36767676767676766,0.7678586650754411,0.01818181818181818,0.0012360412582047566,20.0
배송,0.5823232323232324,0.7666439348734123,0.1686868686868687,0.0008524422470377632,14.0
95,0.5131313131313131,0.7677307987383855,0.030303030303030304,0.0017475066064274146,28.0
%,0.5393939393939394,0.7678586650754411,0.01818181818181818,0.0012360412582047566,20.0
가성비,0.7525252525252525,0.7666439348734123,0.1717171717171717,0.0008524422470377632,14.0
97,0.6818181818181818,0.7677307987383855,0.030303030303030304,0.0017475066064274146,28.0
%,0.7080808080808081,0.7678586650754411,0.01818181818181818,0.0012360412582047566,20.0
최신순 추천순 ,0.06060606060606061,0.7718225215241667,0.1111111111111111,0.001321285482908533,14.0
포토리뷰만 보기,0.7707070707070707,0.7716094109624073,0.11515151515151516,0.000809820134685875,13.0
10.0 구매옵션 : 선택1 / 선택 | 선택2 / 한정판 트리플러스 2통+증정 ,0.23636363636363636,0.7750404910067343,0.45252525252525255,0.0007671980223339868,14.666666666666666
charm***** 2019.04.12 잘샀네요 영양제 보다가 사게됐는데 괜찮네요 댓글 ,0.41919191919191917,0.7765152160941096,0.8181818181818182,0.0044753217969482565,13.2
이 상품 리뷰가 도움이 되었나요?,0.7070707070707071,0.7787059926689966,0.18787878787878787,0.0008524422470377632,14.0
네,0.8171717171717172,0.7787486147813486,0.024242424242424242,0.001022930696445316,13.3333
10.0 구매옵션 : 선택1 / 선택 | 선택2 / 한정판 트리플러스 2통+증정 ,0.23636363636363636,0.7838632682635751,0.45252525252525255,0.0007671980223339868,14.666666666666666
nana**** 2019.04.05 2주정도 먹었어요 안먹은날 좀더 피곤한것 같긴해요 댓글 ,0.41919191919191917,0.7853379933509504,0.8181818181818182,0.0044753217969482565,13.2
이 상품 리뷰가 도움이 되었나요?,0.7070707070707071,0.7875287699258375,0.18787878787878787,0.0008524422470377632,14.0
네,0.8171717171717172,0.7875713920381894,0.024242424242424242,0.001022930696445316,13.3333
